2050.080413	15.61	21	23	241.5927	9296707	ElecStateLabel=X;v=1;J=10	ElecStateLabel=X;v=0;J=11	28	5	3	4	1078
2052.19164	34.13	7	9	2128.4137	9296715	ElecStateLabel=X;v=2;J=3	ElecStateLabel=X;v=1;J=4	28	5	3	4	1078
2052.340722	38.35	7	5	4169.8152	9296717	ElecStateLabel=X;v=3;J=3	ElecStateLabel=X;v=2;J=2	28	5	3	4	1078
2054.060325	15.78	19	21	201.3407	9296725	ElecStateLabel=X;v=1;J=9	ElecStateLabel=X;v=0;J=10	28	5	3	4	1078
2055.806703	39.97	9	7	4180.6053	9296730	ElecStateLabel=X;v=3;J=4	ElecStateLabel=X;v=2;J=3	28	5	3	4	1078
2055.917833	36.03	5	7	2113.8974	9296732	ElecStateLabel=X;v=2;J=2	ElecStateLabel=X;v=1;J=3	28	5	3	4	1078
2058.009039	15.96	17	19	164.7433	9296742	ElecStateLabel=X;v=1;J=8	ElecStateLabel=X;v=0;J=9	28	5	3	4	1078
2059.239627	41.1	11	9	4194.9915	9296745	ElecStateLabel=X;v=3;J=5	ElecStateLabel=X;v=2;J=4	28	5	3	4	1078
2059.611897	40.27	3	5	2103.0097	9296746	ElecStateLabel=X;v=2;J=1	ElecStateLabel=X;v=1;J=2	28	5	3	4	1078
2061.926422	16.18	15	17	131.8018	9296759	ElecStateLabel=X;v=1;J=7	ElecStateLabel=X;v=0;J=8	28	5	3	4	1078
2062.639359	41.94	13	11	4212.9733	9296760	ElecStateLabel=X;v=3;J=6	ElecStateLabel=X;v=2;J=5	28	5	3	4	1078
2063.273701	60.72	1	3	2095.751	9296763	ElecStateLabel=X;v=2;J=0	ElecStateLabel=X;v=1;J=1	28	5	3	4	1078
2065.812341	16.42	13	15	102.5175	9296774	ElecStateLabel=X;v=1;J=6	ElecStateLabel=X;v=0;J=7	28	5	3	4	1078
2066.005768	42.62	15	13	4234.5499	9296775	ElecStateLabel=X;v=3;J=7	ElecStateLabel=X;v=2;J=6	28	5	3	4	1078
2069.338719	43.2	17	15	4259.7206	9296787	ElecStateLabel=X;v=3;J=8	ElecStateLabel=X;v=2;J=7	28	5	3	4	1078
2069.666663	16.74	11	13	76.8914	9296789	ElecStateLabel=X;v=1;J=5	ElecStateLabel=X;v=0;J=6	28	5	3	4	1078
2070.499992	20.46	3	1	2092.1216	9296791	ElecStateLabel=X;v=2;J=1	ElecStateLabel=X;v=1;J=0	28	5	3	4	1078
2072.638079	43.7	19	17	4288.4845	9296799	ElecStateLabel=X;v=3;J=9	ElecStateLabel=X;v=2;J=8	28	5	3	4	1078
2073.489253	17.14	9	11	54.9244	9296804	ElecStateLabel=X;v=1;J=4	ElecStateLabel=X;v=0;J=5	28	5	3	4	1078
2074.064212	24.69	5	3	2095.751	9296808	ElecStateLabel=X;v=2;J=2	ElecStateLabel=X;v=1;J=1	28	5	3	4	1078
2075.903716	44.15	21	19	4320.8404	9296815	ElecStateLabel=X;v=3;J=10	ElecStateLabel=X;v=2;J=9	28	5	3	4	1078
2077.27998	17.73	7	9	36.6174	9296820	ElecStateLabel=X;v=1;J=3	ElecStateLabel=X;v=0;J=4	28	5	3	4	1078
2077.595639	26.59	7	5	2103.0097	9296824	ElecStateLabel=X;v=2;J=3	ElecStateLabel=X;v=1;J=2	28	5	3	4	1078
2079.135496	44.56	23	21	4356.7872	9296830	ElecStateLabel=X;v=3;J=11	ElecStateLabel=X;v=2;J=10	28	5	3	4	1078
2081.03871	18.72	5	7	21.971	9296836	ElecStateLabel=X;v=1;J=2	ElecStateLabel=X;v=0;J=3	28	5	3	4	1078
2081.094138	27.71	9	7	2113.8974	9296837	ElecStateLabel=X;v=2;J=4	ElecStateLabel=X;v=1;J=3	28	5	3	4	1078
2082.333287	44.93	25	23	4396.3236	9296843	ElecStateLabel=X;v=3;J=12	ElecStateLabel=X;v=2;J=11	28	5	3	4	1078
2084.559577	28.5	11	9	2128.4137	9296852	ElecStateLabel=X;v=2;J=5	ElecStateLabel=X;v=1;J=4	28	5	3	4	1078
2084.76531	20.91	3	5	10.9857	9296853	ElecStateLabel=X;v=1;J=1	ElecStateLabel=X;v=0;J=2	28	5	3	4	1078
2085.496955	45.3	27	25	4439.4481	9296859	ElecStateLabel=X;v=3;J=13	ElecStateLabel=X;v=2;J=12	28	5	3	4	1078
2087.991822	29.09	13	11	2146.5581	9296869	ElecStateLabel=X;v=2;J=6	ElecStateLabel=X;v=1;J=5	28	5	3	4	1078
2088.459646	31.55	1	3	3.6619	9296870	ElecStateLabel=X;v=1;J=0	ElecStateLabel=X;v=0;J=1	28	5	3	4	1078
2088.626367	45.63	29	27	4486.1591	9296872	ElecStateLabel=X;v=3;J=14	ElecStateLabel=X;v=2;J=13	28	5	3	4	1078
2091.39074	29.56	15	13	2168.3299	9296883	ElecStateLabel=X;v=2;J=7	ElecStateLabel=X;v=1;J=6	28	5	3	4	1078
2091.721391	45.95	31	29	4536.4549	9296884	ElecStateLabel=X;v=3;J=15	ElecStateLabel=X;v=2;J=14	28	5	3	4	1078
2094.756199	29.96	17	15	2193.7283	9296897	ElecStateLabel=X;v=2;J=8	ElecStateLabel=X;v=1;J=7	28	5	3	4	1078
2094.781893	46.26	33	31	4590.3335	9296898	ElecStateLabel=X;v=3;J=16	ElecStateLabel=X;v=2;J=15	28	5	3	4	1078
2095.750994	10.63	3	1	0.0	9296903	ElecStateLabel=X;v=1;J=1	ElecStateLabel=X;v=0;J=0	28	5	3	4	1078
2097.807742	46.55	35	33	4647.7931	9296910	ElecStateLabel=X;v=3;J=17	ElecStateLabel=X;v=2;J=16	28	5	3	4	1078
2098.088065	30.3	19	17	2222.7523	9296913	ElecStateLabel=X;v=2;J=9	ElecStateLabel=X;v=1;J=8	28	5	3	4	1078
2099.34774	12.83	5	3	3.6619	9296921	ElecStateLabel=X;v=1;J=2	ElecStateLabel=X;v=0;J=1	28	5	3	4	1078
2100.798803	46.84	37	35	4708.8314	9296924	ElecStateLabel=X;v=3;J=18	ElecStateLabel=X;v=2;J=17	28	5	3	4	1078
2101.386206	30.62	21	19	2255.401	9296929	ElecStateLabel=X;v=2;J=10	ElecStateLabel=X;v=1;J=9	28	5	3	4	1078
2102.91169	13.82	7	5	10.9857	9296936	ElecStateLabel=X;v=1;J=3	ElecStateLabel=X;v=0;J=2	28	5	3	4	1078
2103.754944	47.12	39	37	4773.4463	9296940	ElecStateLabel=X;v=3;J=19	ElecStateLabel=X;v=2;J=18	28	5	3	4	1078
2104.650487	30.9	23	21	2291.6732	9296943	ElecStateLabel=X;v=2;J=11	ElecStateLabel=X;v=1;J=10	28	5	3	4	1078
2106.442709	14.4	9	7	21.971	9296954	ElecStateLabel=X;v=1;J=4	ElecStateLabel=X;v=0;J=3	28	5	3	4	1078
2106.676032	47.39	41	39	4841.6352	9296955	ElecStateLabel=X;v=3;J=20	ElecStateLabel=X;v=2;J=19	28	5	3	4	1078
2107.880777	31.16	25	23	2331.5674	9296960	ElecStateLabel=X;v=2;J=12	ElecStateLabel=X;v=1;J=11	28	5	3	4	1078
2109.561936	47.66	43	41	4913.3958	9296970	ElecStateLabel=X;v=3;J=21	ElecStateLabel=X;v=2;J=20	28	5	3	4	1078
2109.940667	14.81	11	9	36.6174	9296972	ElecStateLabel=X;v=1;J=5	ElecStateLabel=X;v=0;J=4	28	5	3	4	1078
2111.076942	31.41	27	25	2375.0822	9296976	ElecStateLabel=X;v=2;J=13	ElecStateLabel=X;v=1;J=12	28	5	3	4	1078
2112.412521	47.91	45	43	4988.7253	9296983	ElecStateLabel=X;v=3;J=22	ElecStateLabel=X;v=2;J=21	28	5	3	4	1078
2113.405428	15.11	13	11	54.9244	9296988	ElecStateLabel=X;v=1;J=6	ElecStateLabel=X;v=0;J=5	28	5	3	4	1078
2114.238849	31.64	29	27	2422.216	9296993	ElecStateLabel=X;v=2;J=14	ElecStateLabel=X;v=1;J=13	28	5	3	4	1078
2115.227656	48.17	47	45	5067.621	9296996	ElecStateLabel=X;v=3;J=23	ElecStateLabel=X;v=2;J=22	28	5	3	4	1078
2116.83686	15.36	15	13	76.8914	9297005	ElecStateLabel=X;v=1;J=7	ElecStateLabel=X;v=0;J=6	28	5	3	4	1078
2117.366366	31.87	31	29	2472.9672	9297006	ElecStateLabel=X;v=2;J=15	ElecStateLabel=X;v=1;J=14	28	5	3	4	1078
2118.007208	48.42	49	47	5150.0798	9297008	ElecStateLabel=X;v=3;J=24	ElecStateLabel=X;v=2;J=23	28	5	3	4	1078
2120.234831	15.56	17	15	102.5175	9297020	ElecStateLabel=X;v=1;J=8	ElecStateLabel=X;v=0;J=7	28	5	3	4	1078
2120.45936	32.09	33	31	2527.3337	9297021	ElecStateLabel=X;v=2;J=16	ElecStateLabel=X;v=1;J=15	28	5	3	4	1078
2120.751045	48.67	51	49	5236.0988	9297023	ElecStateLabel=X;v=3;J=25	ElecStateLabel=X;v=2;J=24	28	5	3	4	1078
2123.517698	32.29	35	33	2585.3137	9297036	ElecStateLabel=X;v=2;J=17	ElecStateLabel=X;v=1;J=16	28	5	3	4	1078
2123.599206	15.75	19	17	131.8018	9297037	ElecStateLabel=X;v=1;J=9	ElecStateLabel=X;v=0;J=8	28	5	3	4	1078
2126.541247	32.5	37	35	2646.905	9297050	ElecStateLabel=X;v=2;J=18	ElecStateLabel=X;v=1;J=17	28	5	3	4	1078
2126.929854	15.92	21	19	164.7433	9297051	ElecStateLabel=X;v=1;J=10	ElecStateLabel=X;v=0;J=9	28	5	3	4	1078
2129.529876	32.69	39	37	2712.1054	9297063	ElecStateLabel=X;v=2;J=19	ElecStateLabel=X;v=1;J=18	28	5	3	4	1078
2130.226641	16.06	23	21	201.3407	9297067	ElecStateLabel=X;v=1;J=11	ElecStateLabel=X;v=0;J=10	28	5	3	4	1078
2132.48345	32.88	41	39	2780.9124	9297076	ElecStateLabel=X;v=2;J=20	ElecStateLabel=X;v=1;J=19	28	5	3	4	1078
2133.489434	16.2	25	23	241.5927	9297081	ElecStateLabel=X;v=1;J=12	ElecStateLabel=X;v=0;J=11	28	5	3	4	1078
2135.401838	33.07	43	41	2853.3235	9297088	ElecStateLabel=X;v=2;J=21	ElecStateLabel=X;v=1;J=20	28	5	3	4	1078
2136.7181	16.33	27	25	285.4979	9297096	ElecStateLabel=X;v=1;J=13	ElecStateLabel=X;v=0;J=12	28	5	3	4	1078
2138.284908	33.25	45	43	2929.336	9297100	ElecStateLabel=X;v=2;J=22	ElecStateLabel=X;v=1;J=21	28	5	3	4	1078
2139.912507	16.45	29	27	333.0546	9297108	ElecStateLabel=X;v=1;J=14	ElecStateLabel=X;v=0;J=13	28	5	3	4	1078
2141.132526	33.43	47	45	3008.9473	9297111	ElecStateLabel=X;v=2;J=23	ElecStateLabel=X;v=1;J=22	28	5	3	4	1078
2143.072522	16.56	31	29	384.2612	9297120	ElecStateLabel=X;v=1;J=15	ElecStateLabel=X;v=0;J=14	28	5	3	4	1078
2143.944561	33.6	49	47	3092.1543	9297122	ElecStateLabel=X;v=2;J=24	ElecStateLabel=X;v=1;J=23	28	5	3	4	1078
2146.198012	16.68	33	31	439.1157	9297131	ElecStateLabel=X;v=1;J=16	ElecStateLabel=X;v=0;J=15	28	5	3	4	1078
2146.72088	33.77	51	49	3178.954	9297132	ElecStateLabel=X;v=2;J=25	ElecStateLabel=X;v=1;J=24	28	5	3	4	1078
2149.288845	16.79	35	33	497.6162	9297141	ElecStateLabel=X;v=1;J=17	ElecStateLabel=X;v=0;J=16	28	5	3	4	1078
2149.461351	33.95	53	51	3269.3432	9297142	ElecStateLabel=X;v=2;J=26	ElecStateLabel=X;v=1;J=25	28	5	3	4	1078
2152.165842	34.11	55	53	3363.3185	9297151	ElecStateLabel=X;v=2;J=27	ElecStateLabel=X;v=1;J=26	28	5	3	4	1078
2152.344888	16.9	37	35	559.7605	9297153	ElecStateLabel=X;v=1;J=18	ElecStateLabel=X;v=0;J=17	28	5	3	4	1078
2154.83422	34.27	57	55	3460.8766	9297161	ElecStateLabel=X;v=2;J=28	ElecStateLabel=X;v=1;J=27	28	5	3	4	1078
2155.366008	16.99	39	37	625.5463	9297165	ElecStateLabel=X;v=1;J=19	ElecStateLabel=X;v=0;J=18	28	5	3	4	1078
2157.466355	34.44	59	57	3562.0138	9297171	ElecStateLabel=X;v=2;J=29	ElecStateLabel=X;v=1;J=28	28	5	3	4	1078
2158.352074	17.09	41	39	694.9714	9297176	ElecStateLabel=X;v=1;J=20	ElecStateLabel=X;v=0;J=19	28	5	3	4	1078
2160.062113	34.59	61	59	3666.7265	9297182	ElecStateLabel=X;v=2;J=30	ElecStateLabel=X;v=1;J=29	28	5	3	4	1078
2161.302952	17.19	43	41	768.0331	9297185	ElecStateLabel=X;v=1;J=21	ElecStateLabel=X;v=0;J=20	28	5	3	4	1078
2162.621363	34.75	63	61	3775.0107	9297192	ElecStateLabel=X;v=2;J=31	ElecStateLabel=X;v=1;J=30	28	5	3	4	1078
2164.218511	17.29	45	43	844.7288	9297197	ElecStateLabel=X;v=1;J=22	ElecStateLabel=X;v=0;J=21	28	5	3	4	1078
2165.143971	34.91	65	63	3886.8625	9297200	ElecStateLabel=X;v=2;J=32	ElecStateLabel=X;v=1;J=31	28	5	3	4	1078
2167.098617	17.39	47	45	925.0557	9297209	ElecStateLabel=X;v=1;J=23	ElecStateLabel=X;v=0;J=22	28	5	3	4	1078
2167.629809	35.06	67	65	4002.2778	9297211	ElecStateLabel=X;v=2;J=33	ElecStateLabel=X;v=1;J=32	28	5	3	4	1078
2169.94314	17.47	49	47	1009.0108	9297221	ElecStateLabel=X;v=1;J=24	ElecStateLabel=X;v=0;J=23	28	5	3	4	1078
2170.078744	35.22	69	67	4121.2524	9297222	ElecStateLabel=X;v=2;J=34	ElecStateLabel=X;v=1;J=33	28	5	3	4	1078
2172.490643	35.37	71	69	4243.7818	9297230	ElecStateLabel=X;v=2;J=35	ElecStateLabel=X;v=1;J=34	28	5	3	4	1078
2172.751947	17.56	51	49	1096.5912	9297231	ElecStateLabel=X;v=1;J=25	ElecStateLabel=X;v=0;J=24	28	5	3	4	1078
