1.392689999999999984e+01 1.496612721086000238e+04 1.335962200000000068e-03
1.398739999999999917e+01 1.505450056204558678e+04 1.340789499999999954e-03
1.406939999999999991e+01 1.496275019301754037e+04 6.306375099999999949e-04
1.415399999999999991e+01 1.485283274778831219e+04 6.943466100000000385e-04
1.423869999999999969e+01 1.482567827466884955e+04 1.078138599999999957e-03
1.432339999999999947e+01 1.483981745879172195e+04 5.870302600000000407e-04
1.440809999999999924e+01 1.506712783589531500e+04 7.266716599999999875e-04
1.449269999999999925e+01 1.531723951375930483e+04 6.286678800000000244e-04
1.457740000000000080e+01 1.525375935744440903e+04 1.206621099999999986e-03
1.466210000000000058e+01 1.529195140290648487e+04 1.705654399999999944e-03
1.474680000000000035e+01 1.532757853336783410e+04 1.678098700000000068e-03
1.483150000000000013e+01 1.547558325683274052e+04 6.967476800000000497e-04
1.491610000000000014e+01 1.525140334954781247e+04 8.927600000000000379e-04
1.500079999999999991e+01 1.527388125207343728e+04 5.126402199999999590e-04
1.508549999999999969e+01 1.538457723699103553e+04 6.493033100000000085e-04
1.517009999999999970e+01 1.553942821639403883e+04 6.866165200000000097e-04
1.525479999999999947e+01 1.566317054406695024e+04 9.714954100000000505e-04
1.533949999999999925e+01 1.569609505649647326e+04 4.142888400000000197e-04
1.542420000000000080e+01 1.568990187051452995e+04 7.601646899999999754e-04
1.550890000000000057e+01 1.590026473721403636e+04 4.998577100000000176e-04
1.559350000000000058e+01 1.593535579824451452e+04 4.594158099999999805e-04
1.567820000000000036e+01 1.605551784710878201e+04 9.218912999999999804e-04
1.576290000000000013e+01 1.637801740492599856e+04 2.725742499999999919e-03
1.584759999999999991e+01 1.656152912158366235e+04 3.661865399999999961e-03
1.593219999999999992e+01 1.688238000711962013e+04 7.815966400000000066e-04
1.601689999999999969e+01 1.697389323835379037e+04 1.619175899999999915e-03
1.610160000000000124e+01 1.711487008844322554e+04 7.806313799999999459e-04
1.618629999999999924e+01 1.711164865306870342e+04 8.752699899999999726e-04
1.627100000000000080e+01 1.723579530695366338e+04 7.113399900000000158e-04
1.635559999999999903e+01 1.726145606291115109e+04 7.816855800000000213e-04
1.644030000000000058e+01 1.735708972015113250e+04 2.416225599999999914e-03
1.652499999999999858e+01 1.722248108632008007e+04 7.569286399999999642e-04
1.660970000000000013e+01 1.730709410963129631e+04 7.370554999999999772e-04
1.669429999999999836e+01 1.779088124411395256e+04 2.397584700000000152e-03
1.677899999999999991e+01 1.786919129542754308e+04 1.989870999999999827e-03
1.686370000000000147e+01 1.788884456060676166e+04 9.058921100000000412e-04
1.694839999999999947e+01 1.813105478208475688e+04 6.564446399999999959e-04
1.703300000000000125e+01 1.822991112939658342e+04 2.464310500000000109e-03
1.711769999999999925e+01 1.819982160556636882e+04 8.191613599999999704e-04
1.720240000000000080e+01 1.831880580731950249e+04 8.887213199999999995e-04
1.728709999999999880e+01 1.872986817561794669e+04 1.813982700000000029e-03
1.737170000000000059e+01 1.873109966103959596e+04 7.695882199999999661e-04
1.745639999999999858e+01 1.904692234705719966e+04 7.994370499999999729e-04
1.754110000000000014e+01 1.899002339187110920e+04 7.528183600000000128e-04
1.762580000000000169e+01 1.912671545060552671e+04 8.642163000000000015e-04
1.771049999999999969e+01 1.971578423738653510e+04 8.610773399999999654e-04
1.779510000000000147e+01 1.956450098981895644e+04 2.997135699999999969e-03
1.787979999999999947e+01 1.965658197159137853e+04 2.584013599999999793e-03
1.796450000000000102e+01 1.961318293224254012e+04 1.177407799999999945e-03
1.804919999999999902e+01 1.985926075821594713e+04 8.820097999999999524e-04
1.813380000000000081e+01 2.009133522105159500e+04 1.016495100000000106e-03
1.821849999999999881e+01 2.019767113277485623e+04 2.488386400000000120e-03
1.830320000000000036e+01 2.040075895072643107e+04 1.438781000000000088e-03
1.838789999999999836e+01 2.044970406591332721e+04 1.225625400000000071e-03
1.847250000000000014e+01 2.055541388367285617e+04 9.392914899999999694e-04
1.855720000000000169e+01 2.057467097817262402e+04 1.488411000000000031e-03
1.864189999999999969e+01 2.109060879051138181e+04 1.683554700000000105e-03
1.872660000000000124e+01 2.110130320313639459e+04 7.791826500000000131e-04
1.881129999999999924e+01 2.130697601124584980e+04 7.543655199999999873e-04
1.889590000000000103e+01 2.173178703912565470e+04 6.674303400000000490e-04
1.898059999999999903e+01 2.191228967793057018e+04 8.792421999999999824e-04
1.906530000000000058e+01 2.194835501143166766e+04 1.843742999999999901e-03
1.914999999999999858e+01 2.212733632973351632e+04 8.336330600000000507e-04
1.923460000000000036e+01 2.181678368614311330e+04 6.798422000000000145e-04
1.931929999999999836e+01 2.201617171536611204e+04 2.119728799999999816e-03
1.940399999999999991e+01 2.194165022261663398e+04 1.254324999999999928e-03
1.948870000000000147e+01 2.219600120905770746e+04 2.410978299999999921e-03
1.957339999999999947e+01 2.237471841357325320e+04 8.228059200000000309e-04
1.965800000000000125e+01 2.263707625097538039e+04 1.199828700000000027e-03
1.974269999999999925e+01 2.229113581043781960e+04 9.728544999999999467e-04
1.982740000000000080e+01 2.252037057955920318e+04 1.287573499999999926e-03
1.991209999999999880e+01 2.233784191825340895e+04 1.214817599999999968e-03
1.999670000000000059e+01 2.233767598453256142e+04 1.793154300000000031e-03
2.008139999999999858e+01 2.302074355794284565e+04 1.321857799999999906e-03
2.016610000000000014e+01 2.301446850296063712e+04 1.062584299999999983e-03
2.025080000000000169e+01 2.276192177126875686e+04 1.622586000000000080e-03
2.033539999999999992e+01 2.296871847450449059e+04 1.655570500000000042e-03
2.042010000000000147e+01 2.345325089919647871e+04 1.946648199999999893e-03
2.050479999999999947e+01 2.333776981236668507e+04 1.254275900000000098e-03
